Column1;Column2;Column3;Column4;Column5;Column6;Column7
230423;230424;'MERATUS TOMINI';'Laem Chabang';'Bangkok';50;25
230424;230425;'MERATUS TOMINI';'Bangkok';'Laem Chabang';50;25
230425;230430;'MERATUS TOMINI';'Laem Chabang';'Hong Kong';50;25
230430;230501;'MERATUS TOMINI';'Hong Kong';'Nansha New Port';50;25
230501;230506;'MERATUS TOMINI';'Nansha New Port';'Tokyo';50;25
230506;230507;'MERATUS TOMINI';'Tokyo';'Yokohama';50;25
230507;230508;'MERATUS TOMINI';'Yokohama';'Nagoya';50;25
230508;230509;'MERATUS TOMINI';'Nagoya';'Kobe';50;25
230509;230511;'MERATUS TOMINI';'Kobe';'Hakata';50;25
230401;230402;'MAERSK MONGLA';'Kaohsiung';'Keelung';50;25
230402;230404;'MAERSK MONGLA';'Keelung';'Nansha New Port';50;25
230404;230405;'MAERSK MONGLA';'Nansha New Port';'Yantian';50;25
230405;230406;'MAERSK MONGLA';'Yantian';'Hong Kong';50;25
230406;230415;'MAERSK MONGLA';'Hong Kong';'Chittagong';50;25
230407;230408;'YM CAPACITY';'Tokyo';'Yokohama';50;25
230408;230409;'YM CAPACITY';'Yokohama';'Nagoya';50;25
230409;230410;'YM CAPACITY';'Nagoya';'Kobe';50;25
230410;230412;'YM CAPACITY';'Kobe';'Hakata';50;25
230412;230416;'YM CAPACITY';'Hakata';'Yantian';50;25
230416;230417;'YM CAPACITY';'Yantian';'Hong Kong';50;25
230417;230422;'YM CAPACITY';'Hong Kong';'Laem Chabang';50;25
230422;230423;'YM CAPACITY';'Laem Chabang';'Bangkok';50;25
230423;230424;'YM CAPACITY';'Bangkok';'Laem Chabang';50;25
230403;230407;'MAERSK VLADIVOSTOK';'Shanghai';'Dalian';50;25
230407;230409;'MAERSK VLADIVOSTOK';'Dalian';'Xingang';50;25
230409;230412;'MAERSK VLADIVOSTOK';'Xingang';'Qingdao';50;25
230412;230415;'MAERSK VLADIVOSTOK';'Qingdao';'Keelung';50;25
230415;230421;'MAERSK VLADIVOSTOK';'Keelung';'Singapore';50;25
230421;230421;'MAERSK VLADIVOSTOK';'Singapore';'Tanjung Pelepas';50;25
230421;230424;'MAERSK VLADIVOSTOK';'Tanjung Pelepas';'Jakarta';50;25
230424;230426;'MAERSK VLADIVOSTOK';'Jakarta';'Surabaya';50;25
230403;230411;'MAERSK SONGKHLA';'Chittagong';'Tanjung Pelepas';50;25
230411;230413;'MAERSK SONGKHLA';'Tanjung Pelepas';'Singapore';50;25
230413;230417;'MAERSK SONGKHLA';'Singapore';'Laem Chabang';50;25
230417;230425;'MAERSK SONGKHLA';'Laem Chabang';'Ningbo';50;25
230425;230425;'MAERSK SONGKHLA';'Ningbo';'Shanghai';50;25
230402;230410;'MAERSK JAKARTA';'Chittagong';'Singapore';50;25
230410;230411;'MAERSK JAKARTA';'Singapore';'Tanjung Pelepas';50;25
230411;230418;'MAERSK JAKARTA';'Tanjung Pelepas';'Keelung';50;25
230418;230420;'MAERSK JAKARTA';'Keelung';'Kaohsiung';50;25
230420;230422;'MAERSK JAKARTA';'Kaohsiung';'Hong Kong';50;25
230422;230425;'MAERSK JAKARTA';'Hong Kong';'Haiphong';50;25
230425;230428;'MAERSK JAKARTA';'Haiphong';'Hong Kong';50;25
230428;230430;'MAERSK JAKARTA';'Hong Kong';'Kaohsiung';50;25
230430;230501;'MAERSK JAKARTA';'Kaohsiung';'Keelung';50;25
230408;230412;'CELSIUS BRICKELL';'Ningbo ';'Nansha New Port';50;25
230412;230416;'CELSIUS BRICKELL';'Nansha New Port';'Tanjung Pelepas';50;25
230416;230429;'CELSIUS BRICKELL';'Tanjung Pelepas';'Mombasa';50;25
230429;230504;'CELSIUS BRICKELL';'Mombasa';'Dar es Salaam';50;25
230504;230517;'CELSIUS BRICKELL';'Dar es Salaam';'Tanjung Pelepas';50;25
230517;230520;'CELSIUS BRICKELL';'Tanjung Pelepas';'Laem Chabang';50;25
230520;230520;'CELSIUS BRICKELL';'Laem Chabang';'Ningbo';50;25
